endpoint_key,community,mean_predicted,mean_excess,mean_rr
death_injury,NEAR SOUTH SIDE,0.01759686855130364,0.009111065877235704,3.1104181551154766
death_injury,NEAR WEST SIDE,0.14801753145571941,0.02097713592019873,1.169397718375187
death_injury,NEW CITY,0.12704902640522048,0.05756968033009778,1.8746954710536068
death_injury,NORTH CENTER,0.029351916596791542,0.002319512030733561,1.1010837826515616
death_injury,NORTH LAWNDALE,0.26992400692253327,0.001966362013219225,1.006531577198948
death_injury,NORTH PARK,0.03106952791845228,8.77633095381904e-4,1.036636054936884
death_injury,NORWOOD PARK,0.06249948363529899,0.00480293096558539,1.0899206013463065
death_injury,OAKLAND,0.03340840869131349,-0.010690068968139722,0.7881240878840159
death_injury,PORTAGE PARK,0.12063885534945813,0.008796976540493934,1.0854252667322684
death_injury,PULLMAN,0.035517806803316974,0.016087864221875546,1.8280371948769079
death_injury,RIVERDALE,0.0447035114888314,0.011671613015971536,1.337354168341768
death_injury,ROGERS PARK,0.12240640261588417,0.01890832829872458,1.207341000480965
death_injury,ROSELAND,0.22047606900040542,0.02883915321145333,1.158759824421093
death_injury,SOUTH CHICAGO,0.11746509451578885,0.003125863920574484,1.0349234691461433
death_injury,SOUTH DEERING,0.08225844287369996,0.03674422786264685,1.8844039915651234
death_injury,SOUTH LAWNDALE,0.2072047887835596,0.08699222386378237,1.7240193754743396
death_injury,SOUTH SHORE,0.26120759815862876,-0.052546414510848745,0.8321355584698843
death_injury,UPTOWN,0.11919632014508716,0.028568996172493217,1.3221886486468286
death_injury,WASHINGTON HEIGHTS,0.12649455086180372,0.02315178643508283,1.2312797562564215
death_injury,WASHINGTON PARK,0.08720530040961905,0.00493631260634398,1.0671773099481272
death_injury,WEST ELSDON,0.033045527629870695,0.002440674690519122,1.0990141956509465
death_injury,WEST ENGLEWOOD,0.22244894089615,0.029583550274379318,1.1598033343686527
death_injury,WEST GARFIELD PARK,0.18260550612666243,0.034578967027399876,1.242505283855737
death_injury,WEST LAWN,0.06324909046827044,0.02369088144836305,1.6327061428709735
death_injury,WEST PULLMAN,0.14948292802031543,0.028098847731433486,1.2956881714523123
death_injury,WEST RIDGE,0.13234428412272986,0.0072013887408961695,1.0654352575399801
death_injury,WEST TOWN,0.12888496823827253,7.82991772441383e-4,1.0066358778332518
death_injury,WOODLAWN,0.14555331917699674,0.011247364783052244,1.0863080176476432
death_mental,ALBANY PARK,0.02739749125401464,0.0013838881559484137,1.0529985533660329
death_mental,ARCHER HEIGHTS,0.005789737972886988,-4.130700962350741e-5,1.001127415296816
death_mental,ARMOUR SQUARE,0.011563413779232994,0.0012615268970312655,1.1166273109300708
death_mental,ASHBURN,0.030724109895057895,-8.317962345893428e-4,0.9738820665257831
